"Deployment","DataDT","Wet","Forage","X_AED170_70","Y_AED170_70"
367,2009/09/21 0:00:00,0,0,306284,56720
367,2009/09/21 1:00:00,0,0,306249,56687
367,2009/09/21 2:00:00,0,0,306235,56686
367,2009/09/21 3:00:00,0,0,306221,56684
367,2009/09/21 4:00:00,0,0,306232,56788
367,2009/09/21 5:00:00,0,0,306232,56788
367,2009/09/21 6:00:00,0,0,306261,56770
367,2009/09/21 7:00:00,0,0,306290,56752
367,2009/09/21 8:00:00,0,0,306319,56733
367,2009/09/21 9:00:00,0,0,306348,56715
367,2009/09/21 10:00:00,0,0,306377,56696
367,2009/09/21 11:00:00,0,0,306406,56678
367,2009/09/21 12:00:00,0,0,306435,56659
367,2009/09/21 13:00:00,0,0,306464,56641
367,2009/09/21 14:00:00,0,0,306493,56622
367,2009/09/21 15:00:00,0,0,306521,56604
367,2009/09/21 16:00:00,0,0,306550,56585
367,2009/09/21 17:00:00,0,0,306466,56688
367,2009/09/21 18:00:00,0,0,306375,56732
367,2009/09/21 19:00:00,0,0,306243,56715
367,2009/09/21 20:00:00,0,0,306223,56712
367,2009/09/21 21:00:00,0,0,306201,56789
367,2009/09/21 22:00:00,0,0,306188,56750
367,2009/09/21 23:00:00,0,0,306201,56690
367,2009/09/22 0:00:00,0,0,306238,56770
367,2009/09/22 1:00:00,0,0,306242,56805
367,2009/09/22 2:00:00,0,0,306275,56674
367,2009/09/22 3:00:00,0,0,306257,56694
367,2009/09/22 4:00:00,0,0,306236,56564
367,2009/09/22 5:00:00,0,0,306291,56440
367,2009/09/22 6:00:00,0,0,306290,56470
367,2009/09/22 7:00:00,0,0,306289,56500
367,2009/09/22 8:00:00,0,0,306288,56530
367,2009/09/22 9:00:00,0,0,306287,56560
367,2009/09/22 10:00:00,0,0,306286,56590
367,2009/09/22 11:00:00,0,0,306285,56620
367,2009/09/22 12:00:00,0,0,306284,56650
367,2009/09/22 13:00:00,0,0,306283,56679
367,2009/09/22 14:00:00,0,0,306282,56709
367,2009/09/22 15:00:00,0,0,306281,56738
367,2009/09/22 16:00:00,0,0,306280,56768
367,2009/09/22 17:00:00,0,0,306209,56861
367,2009/09/22 18:00:00,0,0,306358,56787
367,2009/09/22 19:00:00,0,0,306342,56744
367,2009/09/22 20:00:00,0,0,306260,56745
367,2009/09/22 21:00:00,0,0,306259,56773
367,2009/09/22 22:00:00,0,0,306249,56753
367,2009/09/22 23:00:00,0,0,306280,56663
367,2009/09/23 0:00:00,0,0,306255,56748
367,2009/09/23 1:00:00,0,0,306227,56811
367,2009/09/23 2:00:00,0,0,306139,56729
367,2009/09/23 3:00:00,0,0,306139,56723
367,2009/09/23 4:00:00,0,0,306224,56797
367,2009/09/23 5:00:00,0,0,306207,56785
367,2009/09/23 6:00:00,0,0,306202,56822
367,2009/09/23 7:00:00,0,0,306209,56814
367,2009/09/23 8:00:00,0,0,306216,56806
367,2009/09/23 9:00:00,0,0,306223,56798
367,2009/09/23 10:00:00,0,0,306231,56790
367,2009/09/23 11:00:00,0,0,306238,56782
367,2009/09/23 12:00:00,0,0,306246,56773
367,2009/09/23 13:00:00,0,0,306253,56765
367,2009/09/23 14:00:00,0,0,306261,56756
367,2009/09/23 15:00:00,0,0,306268,56748
367,2009/09/23 16:00:00,0,0,306276,56739
367,2009/09/23 17:00:00,0,0,306291,56721
367,2009/09/23 18:00:00,0,0,306046,56857
367,2009/09/23 19:00:00,0,0,306192,56853
367,2009/09/23 20:00:00,0,0,306270,56818
367,2009/09/23 21:00:00,0,0,306218,56843
367,2009/09/23 22:00:00,0,0,306265,56774
367,2009/09/23 23:00:00,0,0,306242,56771
367,2009/09/24 0:00:00,0,0,306243,56752
367,2009/09/24 1:00:00,0,0,306162,56741
367,2009/09/24 2:00:00,0,0,305969,56650
367,2009/09/24 3:00:00,0,0,306085,56637
367,2009/09/24 4:00:00,0,0,306242,56805
367,2009/09/24 5:00:00,0,0,306244,56790
367,2009/09/24 6:00:00,0,0,306180,56706
367,2009/09/24 7:00:00,0,0,306201,56709
367,2009/09/24 8:00:00,0,0,306222,56712
367,2009/09/24 9:00:00,0,0,306243,56715
367,2009/09/24 10:00:00,0,0,306264,56718
367,2009/09/24 11:00:00,0,0,306285,56721
367,2009/09/24 12:00:00,0,0,306306,56724
367,2009/09/24 13:00:00,0,0,306327,56727
367,2009/09/24 14:00:00,0,0,306348,56730
367,2009/09/24 15:00:00,0,0,306369,56733
367,2009/09/24 16:00:00,0,0,306390,56736
367,2009/09/24 17:00:00,0,0,306440,56741
367,2009/09/24 18:00:00,0,0,306241,56884
367,2009/09/24 19:00:00,0,0,306213,56880
367,2009/09/24 20:00:00,0,0,306267,56760
367,2009/09/24 21:00:00,0,0,306240,56784
367,2009/09/24 22:00:00,0,0,306313,56804
367,2009/09/24 23:00:00,0,0,306355,56767
367,2009/09/25 0:00:00,0,0,306238,56782
367,2009/09/25 1:00:00,0,0,306183,56725
367,2009/09/25 2:00:00,0,0,306210,56672
367,2009/09/25 3:00:00,0,0,306253,56671
367,2009/09/25 4:00:00,0,0,306142,56701
367,2009/09/25 5:00:00,0,0,306086,56694
367,2009/09/25 6:00:00,0,0,306096,56695
367,2009/09/25 7:00:00,0,0,306106,56696
367,2009/09/25 8:00:00,0,0,306116,56697
367,2009/09/25 9:00:00,0,0,306126,56698
367,2009/09/25 10:00:00,0,0,306136,56699
367,2009/09/25 11:00:00,0,0,306146,56701
367,2009/09/25 12:00:00,0,0,306156,56702
367,2009/09/25 13:00:00,0,0,306166,56704
367,2009/09/25 14:00:00,0,0,306176,56705
367,2009/09/25 15:00:00,0,0,306186,56707
367,2009/09/25 16:00:00,0,0,306196,56708
367,2009/09/25 17:00:00,0,0,306217,56711
367,2009/09/25 18:00:00,0,0,306026,56723
367,2009/09/25 19:00:00,0,0,306126,56643
367,2009/09/25 20:00:00,0,0,306273,56655
367,2009/09/25 21:00:00,0,0,306288,56705
367,2009/09/25 22:00:00,0,0,306327,56681
367,2009/09/25 23:00:00,0,0,306207,56742
367,2009/09/26 0:00:00,0,0,306176,56734
367,2009/09/26 1:00:00,0,0,306139,56729
367,2009/09/26 2:00:00,0,0,306221,56734
367,2009/09/26 3:00:00,0,0,306233,56758
367,2009/09/26 4:00:00,0,0,306195,56783
367,2009/09/26 5:00:00,0,0,306191,56764
367,2009/09/26 6:00:00,0,0,306196,56760
367,2009/09/26 7:00:00,0,0,306201,56756
367,2009/09/26 8:00:00,0,0,306206,56752
367,2009/09/26 9:00:00,0,0,306211,56749
367,2009/09/26 10:00:00,0,0,306216,56745
367,2009/09/26 11:00:00,0,0,306221,56742
367,2009/09/26 12:00:00,0,0,306226,56738
367,2009/09/26 13:00:00,0,0,306230,56735
367,2009/09/26 14:00:00,0,0,306235,56731
367,2009/09/26 15:00:00,0,0,306239,56728
367,2009/09/26 16:00:00,0,0,306244,56724
367,2009/09/26 17:00:00,0,0,306254,56716
367,2009/09/26 18:00:00,0,0,306328,56726
367,2009/09/26 19:00:00,0,0,306238,56669
367,2009/09/26 20:00:00,0,0,306192,56708
367,2009/09/26 21:00:00,0,0,306752,56401
367,2009/09/26 22:00:00,0,0,306584,56520
367,2009/09/26 23:00:00,0,0,306229,56807
367,2009/09/27 0:00:00,0,0,306304,56723
367,2009/09/27 1:00:00,0,0,306260,56672
367,2009/09/27 2:00:00,0,0,306142,56701
367,2009/09/27 3:00:00,0,0,306208,56729
367,2009/09/27 4:00:00,0,0,306245,56715
367,2009/09/27 5:00:00,0,0,306094,56638
367,2009/09/27 6:00:00,0,0,306045,56576
367,2009/09/27 7:00:00,0,0,306064,56587
367,2009/09/27 8:00:00,0,0,306083,56598
367,2009/09/27 9:00:00,0,0,306102,56609
367,2009/09/27 10:00:00,0,0,306121,56620
367,2009/09/27 11:00:00,0,0,306140,56631
367,2009/09/27 12:00:00,0,0,306159,56642
367,2009/09/27 13:00:00,0,0,306178,56653
367,2009/09/27 14:00:00,0,0,306197,56664
367,2009/09/27 15:00:00,0,0,306216,56675
367,2009/09/27 16:00:00,0,0,306235,56686
367,2009/09/27 17:00:00,0,0,306254,56698
367,2009/09/27 18:00:00,0,0,306224,56797
367,2009/09/27 19:00:00,0,0,306245,56783
367,2009/09/27 20:00:00,0,0,306272,56809
367,2009/09/27 21:00:00,0,0,306273,56812
367,2009/09/27 22:00:00,0,0,306331,56802
367,2009/09/27 23:00:00,0,0,306274,56817
367,2009/09/28 0:00:00,0,0,306182,56797
367,2009/09/28 1:00:00,0,0,306144,56758
367,2009/09/28 2:00:00,0,0,306166,56732
367,2009/09/28 3:00:00,0,0,306235,56691
367,2009/09/28 4:00:00,0,0,306217,56711
367,2009/09/28 5:00:00,0,0,306124,56698
367,2009/09/28 6:00:00,0,0,306142,56701
367,2009/09/28 7:00:00,0,0,306093,56782
367,2009/09/28 8:00:00,0,0,306044,56863
367,2009/09/28 9:00:00,0,0,305995,56944
367,2009/09/28 10:00:00,0,0,305946,57025
367,2009/09/28 11:00:00,0,0,305897,57106
367,2009/09/28 12:00:00,0,0,305848,57187
367,2009/09/28 13:00:00,0,0,305799,57268
367,2009/09/28 14:00:00,0,0,305750,57349
367,2009/09/28 15:00:00,0,0,305700,57430
367,2009/09/28 16:00:00,0,0,305651,57511
367,2009/09/28 17:00:00,0,0,305601,57592
367,2009/09/28 18:00:00,0,0,306030,57061
367,2009/09/28 19:00:00,0,0,306036,56996
367,2009/09/28 20:00:00,0,0,306288,56890
367,2009/09/28 21:00:00,0,0,306323,56908
367,2009/09/28 22:00:00,0,0,306220,56914
367,2009/09/28 23:00:00,0,0,306178,56762
367,2009/09/29 0:00:00,0,0,306220,56689
367,2009/09/29 1:00:00,0,0,306159,56636
367,2009/09/29 2:00:00,0,0,306187,56651
367,2009/09/29 3:00:00,0,0,306230,56685
367,2009/09/29 4:00:00,0,0,306213,56739
367,2009/09/29 5:00:00,0,0,306239,56827
367,2009/09/29 6:00:00,0,0,306239,56827
367,2009/09/29 7:00:00,0,0,306252,56820
367,2009/09/29 8:00:00,0,0,306265,56813
367,2009/09/29 9:00:00,0,0,306278,56806
367,2009/09/29 10:00:00,0,0,306291,56799
367,2009/09/29 11:00:00,0,0,306304,56792
367,2009/09/29 12:00:00,0,0,306317,56785
367,2009/09/29 13:00:00,0,0,306330,56778
367,2009/09/29 14:00:00,0,0,306343,56771
367,2009/09/29 15:00:00,0,0,306356,56764
367,2009/09/29 16:00:00,0,0,306369,56757
367,2009/09/29 17:00:00,0,0,306382,56749
367,2009/09/29 18:00:00,0,0,306351,56701
367,2009/09/29 19:00:00,0,0,306270,56718
367,2009/09/29 20:00:00,0,0,306105,56809
367,2009/09/29 21:00:00,0,0,306150,56834
367,2009/09/29 22:00:00,0,0,306208,56778
367,2009/09/29 23:00:00,0,0,306240,56771
367,2009/09/30 0:00:00,0,0,306373,56746
367,2009/09/30 1:00:00,0,0,306424,56694
367,2009/09/30 2:00:00,0,0,306245,56783
367,2009/09/30 3:00:00,0,0,306243,56799
367,2009/09/30 4:00:00,0,0,306226,56712
367,2009/09/30 5:00:00,0,0,306254,56716
367,2009/09/30 6:00:00,0,0,306348,56695
367,2009/09/30 7:00:00,0,0,306442,56674
367,2009/09/30 8:00:00,0,0,306536,56653
367,2009/09/30 9:00:00,0,0,306630,56632
367,2009/09/30 10:00:00,0,0,306724,56611
367,2009/09/30 11:00:00,0,0,306818,56590
367,2009/09/30 12:00:00,0,0,306912,56569
367,2009/09/30 13:00:00,0,0,307006,56548
367,2009/09/30 14:00:00,0,0,307100,56527
367,2009/09/30 15:00:00,0,0,307194,56506
367,2009/09/30 16:00:00,0,0,307288,56485
367,2009/09/30 17:00:00,0,0,306891,56634
367,2009/09/30 18:00:00,0,0,306464,56677
367,2009/09/30 19:00:00,0,0,306303,56709
367,2009/09/30 20:00:00,0,0,306376,56710
367,2009/09/30 21:00:00,0,0,306211,56823
367,2009/09/30 22:00:00,0,0,306227,56732
367,2009/09/30 23:00:00,0,0,306271,56651
367,2009/10/01 0:00:00,0,0,306304,56723
367,2009/10/01 1:00:00,0,0,306304,56695
367,2009/10/01 2:00:00,0,0,306286,56766
367,2009/10/01 3:00:00,0,0,306257,56792
367,2009/10/01 4:00:00,0,0,306126,56755
367,2009/10/01 5:00:00,0,0,306075,56730
367,2009/10/01 6:00:00,0,0,306068,56691
367,2009/10/01 7:00:00,0,0,306093,56713
367,2009/10/01 8:00:00,0,0,306118,56735
367,2009/10/01 9:00:00,0,0,306143,56757
367,2009/10/01 10:00:00,0,0,306168,56778
367,2009/10/01 11:00:00,0,0,306193,56800
367,2009/10/01 12:00:00,0,0,306218,56821
367,2009/10/01 13:00:00,0,0,306242,56843
367,2009/10/01 14:00:00,0,0,306267,56864
367,2009/10/01 15:00:00,0,0,306291,56886
367,2009/10/01 16:00:00,0,0,306316,56907
367,2009/10/01 17:00:00,0,0,306086,56694
367,2009/10/01 18:00:00,0,0,306086,56694
367,2009/10/01 19:00:00,0,0,306203,56867
367,2009/10/01 20:00:00,0,0,306271,56751
367,2009/10/01 21:00:00,0,0,306288,56631
367,2009/10/01 22:00:00,0,0,306206,56747
367,2009/10/01 23:00:00,0,0,306258,56688
367,2009/10/02 0:00:00,0,0,306235,56714
367,2009/10/02 1:00:00,0,0,306249,56716
367,2009/10/02 2:00:00,0,0,306276,56644
367,2009/10/02 3:00:00,0,0,306200,56765
367,2009/10/02 4:00:00,0,0,306215,56796
367,2009/10/02 5:00:00,0,0,306135,56756
367,2009/10/02 6:00:00,0,0,306068,56691
367,2009/10/02 7:00:00,0,0,306091,56703
367,2009/10/02 8:00:00,0,0,306114,56715
367,2009/10/02 9:00:00,0,0,306137,56727
367,2009/10/02 10:00:00,0,0,306160,56740
367,2009/10/02 11:00:00,0,0,306183,56752
367,2009/10/02 12:00:00,0,0,306206,56765
367,2009/10/02 13:00:00,0,0,306229,56777
367,2009/10/02 14:00:00,0,0,306253,56790
367,2009/10/02 15:00:00,0,0,306276,56802
367,2009/10/02 16:00:00,0,0,306300,56815
367,2009/10/02 17:00:00,0,0,306423,56777
367,2009/10/02 18:00:00,0,0,306345,56774
367,2009/10/02 19:00:00,0,0,306239,56827
367,2009/10/02 20:00:00,0,0,306294,56818
367,2009/10/02 21:00:00,0,0,306341,56792
367,2009/10/02 22:00:00,0,0,306206,56760
367,2009/10/02 23:00:00,0,0,306154,56735
367,2009/10/03 0:00:00,0,0,306211,56710
367,2009/10/03 1:00:00,0,0,306188,56688
367,2009/10/03 2:00:00,0,0,306202,56681
367,2009/10/03 3:00:00,0,0,306227,56690
367,2009/10/03 4:00:00,0,0,306217,56711
367,2009/10/03 5:00:00,0,0,306154,56759
367,2009/10/03 6:00:00,0,0,306165,56817
367,2009/10/03 7:00:00,0,0,306139,56823
367,2009/10/03 8:00:00,0,0,306113,56829
367,2009/10/03 9:00:00,0,0,306087,56835
367,2009/10/03 10:00:00,0,0,306061,56841
367,2009/10/03 11:00:00,0,0,306035,56847
367,2009/10/03 12:00:00,0,0,306009,56853
367,2009/10/03 13:00:00,0,0,305983,56859
367,2009/10/03 14:00:00,0,0,305957,56865
367,2009/10/03 15:00:00,0,0,305931,56871
367,2009/10/03 16:00:00,0,0,305905,56876
367,2009/10/03 17:00:00,0,0,306346,56879
367,2009/10/03 18:00:00,0,0,306331,56802
367,2009/10/03 19:00:00,0,0,306273,56735
367,2009/10/03 20:00:00,0,0,306264,56746
367,2009/10/03 21:00:00,0,0,306262,56782
367,2009/10/03 22:00:00,0,0,306238,56794
367,2009/10/03 23:00:00,0,0,306216,56759
367,2009/10/04 0:00:00,0,0,306229,56727
367,2009/10/04 1:00:00,0,0,306260,56717
367,2009/10/04 2:00:00,0,0,306245,56715
367,2009/10/04 3:00:00,0,0,306239,56714
367,2009/10/04 4:00:00,0,0,306210,56766
367,2009/10/04 5:00:00,0,0,306184,56820
367,2009/10/04 6:00:00,0,0,306195,56813
367,2009/10/04 7:00:00,0,0,306206,56806
367,2009/10/04 8:00:00,0,0,306217,56799
367,2009/10/04 9:00:00,0,0,306228,56792
367,2009/10/04 10:00:00,0,0,306239,56785
367,2009/10/04 11:00:00,0,0,306250,56778
367,2009/10/04 12:00:00,0,0,306261,56771
367,2009/10/04 13:00:00,0,0,306272,56764
367,2009/10/04 14:00:00,0,0,306283,56757
367,2009/10/04 15:00:00,0,0,306294,56749
367,2009/10/04 16:00:00,0,0,306305,56742
367,2009/10/04 17:00:00,0,0,306440,56929
367,2009/10/04 18:00:00,0,0,306390,56892
367,2009/10/04 19:00:00,0,0,306229,56807
367,2009/10/04 20:00:00,0,0,306236,56784
367,2009/10/04 21:00:00,0,0,306305,56739
367,2009/10/04 22:00:00,0,0,306333,56775
367,2009/10/04 23:00:00,0,0,306335,56795
367,2009/10/05 0:00:00,0,0,306257,56698
367,2009/10/05 1:00:00,0,0,306206,56710
367,2009/10/05 2:00:00,0,0,306194,56708
367,2009/10/05 3:00:00,0,0,306259,56773
367,2009/10/05 4:00:00,0,0,306267,56831
367,2009/10/05 5:00:00,0,0,306239,56827
367,2009/10/05 6:00:00,0,0,306301,56714
367,2009/10/05 7:00:00,0,0,306363,56601
367,2009/10/05 8:00:00,0,0,306425,56488
367,2009/10/05 9:00:00,0,0,306487,56375
367,2009/10/05 10:00:00,0,0,306549,56262
367,2009/10/05 11:00:00,0,0,306611,56149
367,2009/10/05 12:00:00,0,0,306673,56036
367,2009/10/05 13:00:00,0,0,306735,55923
367,2009/10/05 14:00:00,0,0,306797,55811
367,2009/10/05 15:00:00,0,0,306859,55698
367,2009/10/05 16:00:00,0,0,306921,55586
367,2009/10/05 17:00:00,0,0,307045,55359
367,2009/10/05 18:00:00,0,0,306724,56329
367,2009/10/05 19:00:00,0,0,306386,56702
367,2009/10/05 20:00:00,0,0,306187,56745
367,2009/10/05 21:00:00,0,0,306181,56744
367,2009/10/05 22:00:00,0,0,306603,56943
367,2009/10/05 23:00:00,0,0,306517,56896
367,2009/10/06 0:00:00,0,0,306234,56665
367,2009/10/06 1:00:00,0,0,306234,56665
367,2009/10/06 2:00:00,0,0,306260,56745
367,2009/10/06 3:00:00,0,0,306234,56798
367,2009/10/06 4:00:00,0,0,306224,56797
367,2009/10/06 5:00:00,0,0,306180,56706
367,2009/10/06 6:00:00,0,0,306217,56711
367,2009/10/06 7:00:00,0,0,306181,56661
367,2009/10/06 8:00:00,0,0,306145,56611
367,2009/10/06 9:00:00,0,0,306109,56561
367,2009/10/06 10:00:00,0,0,306073,56511
367,2009/10/06 11:00:00,0,0,306037,56461
367,2009/10/06 12:00:00,0,0,306001,56411
367,2009/10/06 13:00:00,0,0,305965,56360
367,2009/10/06 14:00:00,0,0,305929,56310
367,2009/10/06 15:00:00,0,0,305893,56259
367,2009/10/06 16:00:00,0,0,305857,56209
367,2009/10/06 17:00:00,0,0,305770,56088
367,2009/10/06 18:00:00,0,0,306196,56633
367,2009/10/06 19:00:00,0,0,306279,56720
367,2009/10/06 20:00:00,0,0,306275,56700
367,2009/10/06 21:00:00,0,0,306225,56729
367,2009/10/06 22:00:00,0,0,306287,56673
367,2009/10/06 23:00:00,0,0,306352,56696
367,2009/10/07 0:00:00,0,0,306322,56726
367,2009/10/07 1:00:00,0,0,306490,56861
367,2009/10/07 2:00:00,0,0,306490,56861
367,2009/10/07 3:00:00,0,0,306276,56719
367,2009/10/07 4:00:00,0,0,306251,56738
367,2009/10/07 5:00:00,0,0,306105,56696
367,2009/10/07 6:00:00,0,0,306105,56696
367,2009/10/07 7:00:00,0,0,306105,56696
367,2009/10/07 8:00:00,0,0,306105,56696
367,2009/10/07 9:00:00,0,0,306105,56696
367,2009/10/07 10:00:00,0,0,306105,56696
367,2009/10/07 11:00:00,0,0,306105,56696
367,2009/10/07 12:00:00,0,0,306105,56696
367,2009/10/07 13:00:00,0,0,306105,56696
367,2009/10/07 14:00:00,0,0,306105,56696
367,2009/10/07 15:00:00,0,0,306105,56696
367,2009/10/07 16:00:00,0,0,306105,56696
367,2009/10/07 17:00:00,0,0,306105,56696
367,2009/10/07 18:00:00,0,0,306220,56689
367,2009/10/07 19:00:00,0,0,306220,56689
367,2009/10/07 20:00:00,0,0,306204,56804
367,2009/10/07 21:00:00,0,0,306210,56813
367,2009/10/07 22:00:00,0,0,306202,56822
367,2009/10/07 23:00:00,0,0,306209,56823
367,2009/10/08 0:00:00,0,0,306187,56745
367,2009/10/08 1:00:00,0,0,306105,56696
367,2009/10/08 2:00:00,0,0,305959,56879
367,2009/10/08 3:00:00,0,0,305917,56896
367,2009/10/08 4:00:00,0,0,306027,56854
367,2009/10/08 5:00:00,0,0,306013,56909
367,2009/10/08 6:00:00,0,0,306127,56812
367,2009/10/08 7:00:00,0,0,306064,56876
367,2009/10/08 8:00:00,0,0,306000,56940
367,2009/10/08 9:00:00,0,0,305937,57004
367,2009/10/08 10:00:00,0,0,305873,57068
367,2009/10/08 11:00:00,0,0,305810,57132
367,2009/10/08 12:00:00,0,0,305746,57196
367,2009/10/08 13:00:00,0,0,305683,57260
367,2009/10/08 14:00:00,0,0,305619,57324
367,2009/10/08 15:00:00,0,0,305556,57388
367,2009/10/08 16:00:00,0,0,305492,57452
367,2009/10/08 17:00:00,0,0,305338,57606
367,2009/10/08 18:00:00,0,0,306092,57004
367,2009/10/08 19:00:00,0,0,306263,57074
367,2009/10/08 20:00:00,0,0,306227,57013
367,2009/10/08 21:00:00,0,0,306227,56741
367,2009/10/08 22:00:00,0,0,306197,56765
367,2009/10/08 23:00:00,0,0,306538,56529
367,2009/10/09 0:00:00,0,0,306515,56564
367,2009/10/09 1:00:00,0,0,306226,56712
367,2009/10/09 2:00:00,0,0,306245,56670
367,2009/10/09 3:00:00,0,0,306339,56930
367,2009/10/09 4:00:00,0,0,306422,57325
367,2009/10/09 5:00:00,0,0,306440,57305
367,2009/10/09 6:00:00,0,0,306385,57280
367,2009/10/09 7:00:00,0,0,306330,57255
367,2009/10/09 8:00:00,0,0,306275,57230
367,2009/10/09 9:00:00,0,0,306220,57205
367,2009/10/09 10:00:00,0,0,306165,57180
367,2009/10/09 11:00:00,0,0,306110,57155
367,2009/10/09 12:00:00,0,0,306055,57131
367,2009/10/09 13:00:00,0,0,306000,57106
367,2009/10/09 14:00:00,0,0,305945,57082
367,2009/10/09 15:00:00,0,0,305891,57057
367,2009/10/09 16:00:00,0,0,305836,57033
367,2009/10/09 17:00:00,0,0,305725,56983
367,2009/10/09 18:00:00,0,0,306094,56779
367,2009/10/09 19:00:00,0,0,306344,56729
367,2009/10/09 20:00:00,0,0,306509,56657
367,2009/10/09 21:00:00,0,0,306718,56374
367,2009/10/09 22:00:00,0,0,307410,56169
367,2009/10/09 23:00:00,0,0,307698,56236
367,2009/10/10 0:00:00,0,0,306729,56105
367,2009/10/10 1:00:00,0,0,306711,55952
367,2009/10/10 2:00:00,0,0,306689,56399
367,2009/10/10 3:00:00,0,0,306323,56763
367,2009/10/10 4:00:00,0,0,306157,56966
367,2009/10/10 5:00:00,0,0,306053,57084
367,2009/10/10 6:00:00,0,0,306239,56827
367,2009/10/10 7:00:00,0,0,306272,56856
367,2009/10/10 8:00:00,1,0,306305,56885
367,2009/10/10 9:00:00,1,0,306337,56915
367,2009/10/10 10:00:00,0,0,306370,56944
367,2009/10/10 11:00:00,1,0,306402,56974
367,2009/10/10 12:00:00,0,0,306435,57003
367,2009/10/10 13:00:00,0,0,306467,57033
367,2009/10/10 14:00:00,1,0,306500,57062
367,2009/10/10 15:00:00,1,0,306532,57092
367,2009/10/10 16:00:00,0,0,306565,57121
367,2009/10/10 17:00:00,0,0,306597,57151
367,2009/10/10 18:00:00,0,0,306679,57224
367,2009/10/10 19:00:00,0,0,306556,57151
367,2009/10/10 20:00:00,0,0,306433,57078
367,2009/10/10 21:00:00,0,0,305829,55645
367,2009/10/10 22:00:00,0,0,306380,56339
367,2009/10/10 23:00:00,0,0,306932,57033
367,2009/10/11 0:00:00,0,0,307224,57073
367,2009/10/11 1:00:00,0,0,307789,57149
367,2009/10/11 2:00:00,0,0,307789,57149
367,2009/10/11 3:00:00,0,0,307202,56775
367,2009/10/11 4:00:00,0,0,306217,56148
367,2009/10/11 5:00:00,0,0,306217,56148
367,2009/10/11 6:00:00,0,0,306180,56211
367,2009/10/11 7:00:00,0,0,306143,56274
367,2009/10/11 8:00:00,0,0,306106,56337
367,2009/10/11 9:00:00,0,0,306069,56400
367,2009/10/11 10:00:00,0,0,306032,56462
367,2009/10/11 11:00:00,0,0,305995,56525
367,2009/10/11 12:00:00,0,0,305958,56587
367,2009/10/11 13:00:00,0,0,305921,56650
367,2009/10/11 14:00:00,0,0,305884,56712
367,2009/10/11 15:00:00,0,0,305847,56775
367,2009/10/11 16:00:00,0,0,305810,56837
367,2009/10/11 17:00:00,0,0,305725,56983
367,2009/10/11 18:00:00,0,0,305725,56983
367,2009/10/11 19:00:00,0,0,306162,56741
367,2009/10/11 20:00:00,0,0,306162,56741
367,2009/10/11 21:00:00,0,0,306045,56576
367,2009/10/11 22:00:00,1,0,306045,56576
367,2009/10/11 23:00:00,1,0,306217,56711
367,2009/10/12 0:00:00,0,0,306217,56711
367,2009/10/12 1:00:00,0,0,305760,56277
367,2009/10/12 2:00:00,0,0,304972,55530
367,2009/10/12 3:00:00,0,0,304972,55530
367,2009/10/12 4:00:00,0,0,304992,55626
367,2009/10/12 5:00:00,0,0,305012,55722
367,2009/10/12 6:00:00,0,0,305032,55818
367,2009/10/12 7:00:00,0,0,305052,55914
367,2009/10/12 8:00:00,0,0,305072,56009
367,2009/10/12 9:00:00,0,0,305092,56105
367,2009/10/12 10:00:00,0,0,305112,56200
367,2009/10/12 11:00:00,0,0,305132,56296
367,2009/10/12 12:00:00,0,0,305152,56391
367,2009/10/12 13:00:00,0,0,305172,56487
367,2009/10/12 14:00:00,0,0,305192,56582
367,2009/10/12 15:00:00,0,0,305212,56678
367,2009/10/12 16:00:00,0,0,305232,56773
367,2009/10/12 17:00:00,0,0,305252,56869
367,2009/10/12 18:00:00,0,0,305272,56964
367,2009/10/12 19:00:00,0,0,305292,57060
367,2009/10/12 20:00:00,0,0,305312,57155
367,2009/10/12 21:00:00,0,0,305332,57251
367,2009/10/12 22:00:00,0,0,305352,57346
367,2009/10/12 23:00:00,0,0,305371,57442
367,2009/10/13 0:00:00,0,0,305391,57537
367,2009/10/13 1:00:00,0,0,305410,57633
367,2009/10/13 2:00:00,0,0,305430,57728
367,2009/10/13 3:00:00,0,0,305449,57824
367,2009/10/13 4:00:00,0,0,305469,57919
367,2009/10/13 5:00:00,0,0,305501,58079
367,2009/10/13 6:00:00,0,0,305501,58079
367,2009/10/13 7:00:00,0,0,305506,57908
367,2009/10/13 8:00:00,0,0,305512,57737
367,2009/10/13 9:00:00,0,0,305517,57565
367,2009/10/13 10:00:00,0,0,305523,57394
367,2009/10/13 11:00:00,0,0,305528,57222
367,2009/10/13 12:00:00,0,0,305534,57051
367,2009/10/13 13:00:00,0,0,305539,56879
367,2009/10/13 14:00:00,0,0,305545,56708
367,2009/10/13 15:00:00,0,0,305550,56536
367,2009/10/13 16:00:00,0,0,305556,56365
367,2009/10/13 17:00:00,0,0,305561,56193
367,2009/10/13 18:00:00,0,0,305567,56022
367,2009/10/13 19:00:00,0,0,305572,55850
367,2009/10/13 20:00:00,0,0,305583,55500
367,2009/10/13 21:00:00,0,0,305583,55500
367,2009/10/13 22:00:00,0,0,305408,55711
367,2009/10/13 23:00:00,0,0,304995,56209
367,2009/10/14 0:00:00,0,0,304995,56209
367,2009/10/14 1:00:00,0,0,307325,58889
367,2009/10/14 2:00:00,0,0,307325,58889
367,2009/10/14 3:00:00,0,0,306505,58264
367,2009/10/14 4:00:00,0,0,305685,57639
367,2009/10/14 5:00:00,0,0,304093,56426
