      1998-03-01 19:06:33  1         01           65           44          186  
      1998-03-01 19:07:19  1         00           00           00           00  
00920 06075   8 32 D 1 1998-03-01 19:32:01 -53.118  320.672  0.000 401649315    
      1998-03-01 19:28:26  1         00           00           04           00  
      1998-03-01 19:30:00  2         00           00           00           00  
      1998-03-01 19:30:47  1         00           00           32           01  
      1998-03-01 19:32:22  1         00           10          128          150  
      1998-03-01 19:33:10  1        204           11          150          126  
      1998-03-01 19:34:00  1         08          134          101          166  
      1998-03-01 19:35:36  1         00           16           03           25  
00920 06075   7 32 J 0 1998-03-01 20:39:01 -53.081  320.704  0.000 401649319    
      1998-03-01 20:36:12  1         64           00           00           08  
      1998-03-01 20:37:00  1         00           16          128          178  
      1998-03-01 20:39:25  2         00           00           00           00  
      1998-03-01 20:40:13  1         00           00           27          149  
      1998-03-01 20:41:02  1         00           00           00           00  
      1998-03-01 20:41:51  1         00           08           00           00  
00920 06075   3 32 D 1 1998-03-01 21:13:50 -53.075  320.632  0.000 401649315    
      1998-03-01 21:08:21  1         00           00           01           37  
      1998-03-01 21:19:19  6         00           00           00           00  
00920 06075   4 32 D A 1998-03-01 22:53:33 -53.004  320.597  0.000 401649315    
      1998-03-01 22:52:15  1         00           16           10           80  
      1998-03-01 22:53:06  1         00           00           01           14  
      1998-03-01 22:54:50  1         00           00           00           00  
00920 06075   2 32 D                                                            
      1998-03-02 00:35:32  1         00           00           00           00  
00920 06075   2 32 J B 1998-03-02 03:13:38 -52.982  320.767  0.000 401649315    
      1998-03-02 03:16:51  2         00           00           00           00  
00920 06075   6 32 J 1 1998-03-02 04:53:56 -52.986  320.727  0.000 401649309    
      1998-03-02 04:47:46  1         00           00           00           00  
      1998-03-02 04:49:19  1         00           00           00           11  
      1998-03-02 04:53:51  1         05           57          239          154  
      1998-03-02 04:55:21  1         00           30          155          227  
      1998-03-02 05:00:06  1         00           72           16           27  
00920 06075   3 32 D B 1998-03-02 05:25:22 -52.968  320.925  0.000 401649353    
      1998-03-02 05:23:41  1         00           00           00           00  
      1998-03-02 05:27:02  1         00           00           37           49  
00920 06075   2 32 J                                                            
      1998-03-02 06:38:01  1         01           04          117          178  
00920 06075   2 32 D                                                            
      1998-03-02 07:00:25  1         00           00           00           00  
00920 06075   4 32 D 3 1998-03-02 08:43:16 -52.988  320.695  0.000 401649311    
      1998-03-02 08:41:54  2         00           00           00           00  
      1998-03-02 08:44:48  1         00           00           32           35  
      1998-03-02 08:46:38  1         00           00           00           00  
00920 06075   4 32 D A 1998-03-02 10:25:02 -52.886  320.613  0.000 401649353    
      1998-03-02 10:23:46  1         00           00           00           00  
      1998-03-02 10:25:29  1         00           00           00           02  
      1998-03-02 10:26:17  1         00           00           00           00  
00920 06075   5 32 J 1 1998-03-02 17:08:33 -52.934  320.695  0.000 401649325    
      1998-03-02 17:04:51  1         00           00           00           04  
      1998-03-02 17:06:26  1         00           00           00           00  
      1998-03-02 17:08:04  1         00           00           00           67  
      1998-03-02 17:12:15  1         00           00           00           00  
00920 06075   3 32 J 1 1998-03-02 18:49:18 -52.933  320.653  0.000 401649325    
      1998-03-02 18:53:00  6         00           00           00           00  
      1998-03-02 18:53:50  1         00           07          168          103  
00920 06075   3 32 D 1 1998-03-02 19:10:17 -52.950  320.668  0.000 401649319    
      1998-03-02 19:09:28  3         00           00           00           00  
      1998-03-02 19:12:52  1         32          192           65           11  
00920 06075   2 32 J B 1998-03-02 20:27:31 -52.939  320.655  0.000 401649325    
      1998-03-02 20:28:35  2         00           00           00           00  
00920 06075   4 32 D 1 1998-03-02 20:52:45 -52.953  320.635  0.000 401649319    
      1998-03-02 20:49:04  3         00           00           00           00  
      1998-03-02 20:50:41  1         00           00           00           02  
      1998-03-02 20:58:16  6         00           00           00           00  
00920 06075   3 32 D B 1998-03-02 22:31:13 -53.032  320.693  0.000 401649319    
      1998-03-02 22:27:25  1         08          128           64          103  
      1998-03-02 22:35:01  1         00           00           00           16  
00920 06075   4 32 D A 1998-03-03 00:09:58 -53.026  320.426  0.000 401649319    
      1998-03-03 00:07:48  1         00           00           02           04  
      1998-03-03 00:11:14  1         00           00           00           00  
      1998-03-03 00:12:08  1         00           00           01           16  
00920 06075   2 32 J B 1998-03-03 01:23:10 -52.997  320.563  0.000 401649311    
      1998-03-03 01:23:38  2         00           00           00           00  
00920 06075   5 32 J 1 1998-03-03 03:01:42 -53.036  320.593  0.000 401649311    
      1998-03-03 02:56:29  1         00           04           00           00  
      1998-03-03 02:58:56  3         00           00           00           00  
      1998-03-03 03:01:44  1         00           02           00           00  
      1998-03-03 03:06:56  5         00           00           00           00  
00920 06075   3 32 J A 1998-03-03 04:43:11 -53.054  320.600  0.000 401649311    
      1998-03-03 04:39:21  2         00           00           00           00  
      1998-03-03 04:47:47  1         00           00           26          169  
00920 06075   2 32 D                                                            
      1998-03-03 06:39:35  1         00           00           01          211  
00920 06075   6 32 D 0 1998-03-03 08:19:27 -53.051  320.631  0.000 401649316    
      1998-03-03 08:15:32  1         00           00           00           00  
      1998-03-03 08:16:25  1         01          187          250           89  
      1998-03-03 08:19:02  1         00           00           00           04  
      1998-03-03 08:19:56  1         00           00           00           00  
      1998-03-03 08:23:22  1         00           00           00           01  
00920 06075   4 32 D 0 1998-03-03 10:00:20 -53.043  320.639  0.000 401649316    
      1998-03-03 10:00:52  3         00           00           00           00  
      1998-03-03 10:01:45  1         00           00           00           01  
      1998-03-03 10:03:26  1         00           00           01          193  
00920 06075   4 32 J 1 1998-03-03 16:59:13 -53.055  320.515  0.000 401649313    
      1998-03-03 16:56:12  2         00           00           00           00  
      1998-03-03 16:57:52  1         00           00           08           00  
      1998-03-03 17:03:52  6         00           00           00           00  
00920 06075   2 32 J 1 1998-03-03 18:41:57 -53.039  320.487  0.000 401649313    
      1998-03-03 18:44:39  4         00           00           00           00  
00920 06075   4 32 J 0 1998-03-03 20:19:29 -53.062  320.473  0.000 401649313    
      1998-03-03 20:16:36  2         00           00           00           00  
      1998-03-03 20:18:15  1         00           00           00           02  
      1998-03-03 20:23:10  1         00           00           08           00  
00920 06075   6 32 D 1 1998-03-03 20:28:51 -53.055  320.442  0.000 401649304    
      1998-03-03 20:23:56  1         00           00           32           00  
      1998-03-03 20:26:38  1         04           00           11          132  
      1998-03-03 20:28:24  1         16           00           00           01  
      1998-03-03 20:30:56  1         50           49          195          205  
      1998-03-03 20:33:46  3         00           00           00           00  
00920 06075   2 32 D                                                            
      1998-03-03 22:08:18  1         00           00           00           00  
00920 06075   3 32 D 0 1998-03-03 23:50:29 -53.074  320.433  0.000 401649304    
      1998-03-03 23:52:07  4         00           00           00           00  
      1998-03-03 23:53:01  1         00          100           90          115  
00920 06075   5 32 J 1 1998-03-04 02:49:29 -53.125  320.495  0.000 401649310    
      1998-03-04 02:45:50  1         00           00           00           10  
      1998-03-04 02:49:52  1         00           00           02           30  
      1998-03-04 02:51:32  1         00           00           09          170  
      1998-03-04 02:53:07  1         00           01           01           00  
00920 06075   7 32 J 0 1998-03-04 04:30:15 -53.133  320.475  0.000 401649304    
      1998-03-04 04:24:43  1         97          122           60           41  
      1998-03-04 04:27:12  1         00           00           00           00  
      1998-03-04 04:28:00  1         00           00           09           64  
      1998-03-04 04:29:00  1         00           09           02          204  
      1998-03-04 04:32:52  3         00           00           00           00  
      1998-03-04 04:35:48  1         00           65          250          161  
00920 06075   2 32 J B 1998-03-04 06:12:01 -53.137  320.375  0.000 401649304    
      1998-03-04 06:12:27  2         00           00           00           00  
00920 06075   3 32 D B 1998-03-04 06:19:32 -53.117  320.458  0.000 401649308    
      1998-03-04 06:19:09  1        128           00           73           40  
      1998-03-04 06:19:56  1         00           00           08           08  
00920 06075   4 32 D                                                            
      1998-03-04 08:02:54  7         00           00           00           00  
      1998-03-04 08:03:56  1         00           00          128           00  
      1998-03-04 08:04:42  1         00           00           00           00  
00920 06075   6 32 D 1 1998-03-04 09:37:59 -53.166  320.497  0.000 401649308    
      1998-03-04 09:33:46  1        136           01          113          151  
      1998-03-04 09:35:28  1         00           00           24           03  
      1998-03-04 09:38:54  2         00           00           00           00  
      1998-03-04 09:41:22  1         00           16           00           00  
      1998-03-04 09:42:11  1         00           00           00           00  
00920 06075   3 32 J 2 1998-03-04 16:46:55 -53.188  320.520  0.000 401649305    
      1998-03-04 16:42:35  1         16           16           64           00  
      1998-03-04 16:51:14  4         00           00           00           00  
00920 06075   6 32 J 1 1998-03-04 18:26:45 -53.196  320.544  0.000 401649307    
      1998-03-04 18:21:54  1         00           00          128           16  
      1998-03-04 18:22:41  1         00           00           34           10  
      1998-03-04 18:27:34  1         00           00           00           00  
      1998-03-04 18:28:21  1         00           08          137           30  
      1998-03-04 18:31:36  2         00           00           00           00  
00920 06075   2 32 J 1 1998-03-04 20:08:51 -53.216  320.620  0.000 401649305    
      1998-03-04 20:11:06  4         00           00           00           00  
00920 06075   2 32 D 0 1998-03-04 20:11:33 -53.194  320.537  0.000 401649305    
      1998-03-04 20:13:40  5         00           00           00           00  
00920 06075   5 32 D 1 1998-03-04 21:47:34 -53.175  320.587  0.000 401649306    
      1998-03-04 21:45:39  3         00           00           00           00  
      1998-03-04 21:47:31  1        128           93          224           10  
      1998-03-04 21:50:04  1         00           00           65           25  
      1998-03-04 21:51:38  2         00           00           00           00  
00920 06075   3 32 D 1 1998-03-04 23:28:23 -53.181  320.551  0.000 401649306    
      1998-03-04 23:24:27  1         00           02          167          208  
      1998-03-04 23:32:18  8         00           00           00           00  
00920 06075   2 32 J                                                            
      1998-03-05 00:59:00  1         64           04          148          114  
00920 06075   2 32 D                                                            
      1998-03-05 01:06:25  1         00           00           00           00  
00920 06075   4 32 J 1 1998-03-05 02:40:32 -53.187  320.543  0.000 401649303    
      1998-03-05 02:43:25  7         00           00           00           00  
      1998-03-05 02:44:12  1         00          146           16           00  
      1998-03-05 02:44:59  1         00           00           00           00  
00920 06075   5 32 J                                                            
      1998-03-05 04:23:38  9         00           00           00           00  
      1998-03-05 04:24:38  1         00           00           02           01  
      1998-03-05 04:25:24  1         00           00           00           00  
      1998-03-05 04:26:27  1         00           08           16          134  
00920 06075   4 32 D A 1998-03-05 05:56:27 -53.151  320.568  0.000 401649306    
      1998-03-05 05:55:34  1         00           00           00           00  
      1998-03-05 05:56:30  1         01           32           80          143  
      1998-03-05 05:57:20  1         00           00           00           40  
00920 06075   3 32 J 1 1998-03-05 06:01:42 -53.196  320.534  0.000 401649303    
      1998-03-05 05:56:30  1         00           36          198          154  
      1998-03-05 06:06:54  3         00           00           00           00  
00920 06075   3 32 D 0 1998-03-05 07:39:56 -53.188  320.527  0.000 401649303    
      1998-03-05 07:37:52  1         00           00           00           16  
      1998-03-05 07:42:00  5         00           00           00           00  
00920 06075   2 32 D A 1998-03-05 09:17:31 -53.212  320.527  0.000 401649303    
      1998-03-05 09:21:42  3         00           00           00           00  
00920 06075   7 32 J 1 1998-03-05 16:36:40 -53.284  320.556  0.000 401649292    
      1998-03-05 16:34:11  2         00           00           00           00  
      1998-03-05 16:35:00  1         00           00           00           32  
      1998-03-05 16:35:49  1         00           00           03           44  
      1998-03-05 16:36:37  1         00           00           00           00  
      1998-03-05 16:37:25  1         00           00           00           67  
      1998-03-05 16:40:44  2         00           00           00           00  
00920 06075   2 32 J 1 1998-03-05 18:17:19 -53.287  320.551  0.000 401649291    
      1998-03-05 18:22:03  6         00           00           00           00  
00920 06075   4 32 D A 1998-03-05 19:46:30 -53.307  320.553  0.000 401649291    
      1998-03-05 19:42:05  1         00           01           24          135  
      1998-03-05 19:48:14  1         00           00           00           00  
      1998-03-05 19:50:56  1         00           00           00           04  
00920 06075   8 32 J 1 1998-03-05 19:56:37 -53.296  320.583  0.000 401649291    
      1998-03-05 19:55:00  3         00           00           00           00  
      1998-03-05 19:55:50  1         00           26           52           00  
      1998-03-05 19:56:38  1         00           00           00           00  
      1998-03-05 19:57:25  1         00           00           00           04  
      1998-03-05 19:58:17  1         00           00           00           00  
      1998-03-05 19:59:54  1         00           00           00          128  
      1998-03-05 20:00:43  1         00           00           00           00  
00920 06075   7 32 D 0 1998-03-05 21:25:49 -53.280  320.542  0.000 401649291    
      1998-03-05 21:21:34  1         00           00           00           00  
      1998-03-05 21:23:26  1         00           03          194           03  
      1998-03-05 21:26:48  1         00           00           00          105  
      1998-03-05 21:28:25  1         00           00           00           00  
      1998-03-05 21:29:14  1         02          146           36           41  
      1998-03-05 21:30:03  1         00           68          147           53  
00920 06075   2 32 J                                                            
      1998-03-05 21:37:32  1         64           00           00           00  
00920 06075   4 32 D A 1998-03-05 23:03:44 -53.238  320.472  0.000 401649291    
      1998-03-05 23:02:02  1         00           00           02          186  
      1998-03-05 23:04:36  1         00           00           00           00  
      1998-03-05 23:05:25  1         00           18           28          232  
00920 06075   2 32 J                                                            
      1998-03-06 00:49:56  1         00           00           01          100  
00920 06075   4 32 J A 1998-03-06 02:29:58 -53.328  320.804  0.000 401649269    
      1998-03-06 02:27:48  1         00           08           16           01  
      1998-03-06 02:29:25  1         00           00          134          169  
      1998-03-06 02:32:08  1         00          104          153           42  
00920 06075   5 32 J 0 1998-03-06 04:08:19 -53.401  320.968  0.000 401649269    
      1998-03-06 04:03:17  1         35           04           56           83  
      1998-03-06 04:04:11  1         04           05           12          101  
      1998-03-06 04:08:16  1         01           00           65          118  
      1998-03-06 04:13:21  1         00           00           00           11  
00920 06075   2 32 D                                                            
      1998-03-06 05:38:02  1         00           00           13          169  
00920 06075   2 32 J B 1998-03-06 05:49:28 -53.476  321.101  0.000 401649269    
      1998-03-06 05:50:17  2         00           00           00           00  
00920 06075   4 32 D A 1998-03-06 07:15:52 -53.534  321.280  0.000 401649269    
      1998-03-06 07:12:53  1         00           00           00           00  
      1998-03-06 07:17:12  1         00           28           00           24  
      1998-03-06 07:18:51  1         00           00           00           00  
00920 06075   2 32 D                                                            
      1998-03-06 08:50:19  1         00           00           00           00  
00920 06075   3 32 J A 1998-03-06 16:24:36 -53.792  321.846  0.000 401649256    
      1998-03-06 16:25:41  2         00           00           00           00  
      1998-03-06 16:30:00  1         38          231          207          239  
00920 06075   2 32 J                                                            
      1998-03-06 18:03:08  1         00           17          241          131  
00920 06075   8 32 D 1 1998-03-06 21:04:09 -53.810  321.850  0.000 401649254    
      1998-03-06 20:57:34  1         00           00           00           16  
      1998-03-06 21:03:04  1         00           00           00           00  
      1998-03-06 21:05:27  1         00           00           00           16  
      1998-03-06 21:06:17  1         32           32          170          128  
      1998-03-06 21:08:19  1         00           00           00           00  
      1998-03-06 21:09:57  1         00           00           06           20  
      1998-03-06 21:10:45  1         00           00           00           00  
00920 06075   3 32 J                                                            
      1998-03-06 21:21:48  1         65           00           16           08  
      1998-03-06 21:23:00  1         00           00           00           00  
00920 06075   4 32 D A 1998-03-06 22:45:07 -53.836  321.808  0.000 401649254    
      1998-03-06 22:39:10  1         00           00           00           00  
      1998-03-06 22:48:24  1         00           00           06          154  
      1998-03-06 22:51:04  1         00           00           00           00  
00920 06075   2 32 J 0 1998-03-07 02:19:23 -53.878  321.826  0.000 401649373    
      1998-03-07 02:22:54  8         00           00           00           00  
00920 06076   2 32 J 0 1998-03-03 16:58:57 -54.015  321.940  0.000 401650021    
      1998-03-03 17:03:38  4         00           00           00           00  
00920 06076   7 32 J 0 1998-03-03 18:37:48 -53.915  321.869  0.000 401650017    
      1998-03-03 18:31:52  1         00           00           00           00  
      1998-03-03 18:33:08  1         00           00          129           16  
      1998-03-03 18:36:43  2         00           00           00           00  
      1998-03-03 18:41:00  1         00           01           15           27  
      1998-03-03 18:42:01  1         00           00           00           00  
      1998-03-03 18:43:44  1         06           30          124          139  
00920 06076   5 32 J 0 1998-03-03 20:18:33 -53.859  321.823  0.000 401650020    
      1998-03-03 20:16:48  2         00           00           00           00  
      1998-03-03 20:18:45  1         20           64          173          159  
      1998-03-03 20:19:34  1         00           00           00           00  
      1998-03-03 20:22:55  1         00           02           00           00  
00920 06076   4 32 D A 1998-03-03 20:33:28 -53.858  321.859  0.000 401650020    
      1998-03-03 20:32:04  1         00           00           00           00  
      1998-03-03 20:32:58  1         00           00           00           50  
      1998-03-03 20:34:52  1         00           00           00           00  
00920 06076   2 32 J                                                            
      1998-03-03 21:56:44  1         00           00           00           18  
00920 06076   3 32 D 0 1998-03-03 22:07:52 -53.836  321.780  0.000 401650020    
      1998-03-03 22:09:41  4         00           00           00           00  
      1998-03-03 22:11:42  1         00           00           15          229  
00920 06076   2 32 D                                                            
      1998-03-03 23:51:31  1         00           00           00           00  
00920 06076   2 32 J                                                            
      1998-03-04 01:12:36  1         00           00           00           00  
00920 06076   2 32 J                                                            
      1998-03-04 02:53:50  1         00           03           86          176  
00920 06076   2 32 J                                                            
      1998-03-04 04:35:51  1         00           29           11           60  
00920 06076   2 32 D                                                            
      1998-03-04 07:56:32  3         00           00           00           00  
00920 06076   5 32 J 0 1998-03-04 16:45:19 -53.619  321.530  0.000 401650015    
      1998-03-04 16:41:29  1        144           00           32           00  
      1998-03-04 16:47:31  1         00           00           00           02  
      1998-03-04 16:48:21  1         00           00          130          214  
      1998-03-04 16:49:09  1         00           00           00           00  
00920 06076   3 32 J B 1998-03-04 18:26:53 -53.594  321.574  0.000 401650020    
      1998-03-04 18:24:45  1         00           00           00           00  
      1998-03-04 18:29:00  1         01           87          143           38  
00920 06076   3 32 J B 1998-03-04 20:06:50 -53.547  321.495  0.000 401650015    
      1998-03-04 20:04:34  1         00           00           00           00  
      1998-03-04 20:09:07  1         00           00           00           64  
00920 06076   2 32 D B 1998-03-04 20:07:18 -53.551  321.472  0.000 401650015    
      1998-03-04 20:09:07  2         00           00           00           00  
00920 06076   2 32 D B 1998-03-04 21:46:20 -53.436  321.563  0.000 401650015    
      1998-03-04 21:46:44  2         00           00           00           00  
00920 06076   2 32 D                                                            
      1998-03-04 23:27:38  1        150           83          219           43  
00920 06076   5 32 J 0 1998-03-05 06:00:52 -53.257  321.325  0.000 401650017    
      1998-03-05 05:56:37  1         00           00           00          136  
      1998-03-05 05:59:07  2         00           00           00           00  
      1998-03-05 06:03:24  1         00           04          152          210  
      1998-03-05 06:05:06  1         00           00           00           16  
00920 06076   2 32 D A 1998-03-05 05:57:52 -53.299  321.416  0.000 401650017    
      1998-03-05 05:59:07  3         00           00           00           00  
00920 06076   4 32 D A 1998-03-05 07:36:11 -53.223  321.299  0.000 401650017    
      1998-03-05 07:30:33  1         00           00           08           49  
      1998-03-05 07:41:00  1         00           00           00           00  
      1998-03-05 07:41:50  1         01           00           00           16  
00920 06076   3 32 D A 1998-03-05 09:14:46 -53.199  321.205  0.000 401650017    
      1998-03-05 09:13:32  1         00           01           00           00  
      1998-03-05 09:16:01  2         00           00           00           00  
00920 06076   3 32 J B 1998-03-05 16:34:58 -53.181  321.461  0.000 401650017    
      1998-03-05 16:31:24  1         32           00           98           20  
      1998-03-05 16:38:32  1         00           00           00           00  
00920 06076   6 32 J 1 1998-03-05 18:16:24 -53.153  321.495  0.000 401650008    
      1998-03-05 18:11:48  1         00           10           39          217  
      1998-03-05 18:15:07  1         00           00           00           01  
      1998-03-05 18:17:33  1         00           00           00           00  
      1998-03-05 18:18:23  1         00           00           00           09  
      1998-03-05 18:20:59  1         00           08           32           02  
00920 06076   2 32 D B 1998-03-05 19:46:00 -53.144  321.529  0.000 401650008    
      1998-03-05 19:50:09  2         00           00           00           00  
00920 06076   5 32 J 0 1998-03-05 19:57:33 -53.104  321.573  0.000 401650008    
      1998-03-05 19:54:56  2         00           00           00           00  
      1998-03-05 19:56:46  1         00           00           02          233  
      1998-03-05 19:59:39  1         42          178          119           65  
      1998-03-05 20:01:24  1         00           00           00           00  
00920 06076   5 32 D 0 1998-03-05 21:28:19 -53.039  321.959  0.000 401650008    
      1998-03-05 21:25:15  1         00           00           01          131  
      1998-03-05 21:29:45  1         00           00           00           00  
      1998-03-05 21:30:35  1         00           00           73          225  
      1998-03-05 21:31:23  1         00           03          243          218  
00920 06076   3 32 D B 1998-03-05 23:07:07 -53.013  321.615  0.000 401650008    
      1998-03-05 23:05:24  1         00           00           00           28  
      1998-03-05 23:08:50  1         69           90          226          158  
00920 06076   2 32 J 1 1998-03-06 02:31:50 -52.951  321.549  0.000 401650009    
      1998-03-06 02:33:55  4         00           00           00           00  
00920 06076   5 32 J 0 1998-03-06 04:09:51 -52.941  321.540  0.000 401650009    
      1998-03-06 04:04:43  1         00           00           00           00  
      1998-03-06 04:06:24  1         00           19           24           75  
      1998-03-06 04:10:36  1         00           00           00           00  
      1998-03-06 04:14:58  1         00           04           34          229  
00920 06076   5 32 D 0 1998-03-06 05:36:05 -52.964  321.643  0.000 401650009    
      1998-03-06 05:31:05  1         00           00           00           00  
      1998-03-06 05:34:31  1         00           00           96           07  
      1998-03-06 05:35:37  1         00           90          255           89  
      1998-03-06 05:41:06  1         00           00           00           00  
00920 06076   2 32 J                                                            
      1998-03-06 05:51:41  1         00           00           00           00  
00920 06076   5 32 D 1 1998-03-06 07:16:11 -52.987  321.677  0.000 401650009    
      1998-03-06 07:13:25  1         00           00           00           00  
      1998-03-06 07:15:12  1         00           00           15          255  
      1998-03-06 07:18:10  1         00           00           00           08  
      1998-03-06 07:18:57  1         00           00           00           00  
00920 06076   8 32 D 1 1998-03-06 08:54:55 -52.966  321.671  0.000 401650009    
      1998-03-06 08:48:20  1         00           64           00           00  
      1998-03-06 08:49:58  1         00           00           00           09  
      1998-03-06 08:50:46  1         23          231           33           35  
      1998-03-06 08:57:24  5         00           00           00           00  
      1998-03-06 08:58:12  1         02          153           64          219  
      1998-03-06 08:59:49  1         16           00           02           00  
      1998-03-06 09:01:29  2         00           00           00           00  
00920 06076   3 32 D B 1998-03-06 10:36:14 -52.946  321.583  0.000 401650009    
      1998-03-06 10:35:49  1         00           00           04           04  
      1998-03-06 10:36:39  1         00           00           32           65  
00920 06076   2 32 J                                                            
      1998-03-06 16:25:53  1         00           00           00           00  
00920 06076   4 32 J 0 1998-03-06 18:04:42 -52.949  321.743  0.000 401650005    
      1998-03-06 18:00:31  1         00           00           00           00  
      1998-03-06 18:02:08  1        189          163          207          230  
      1998-03-06 18:08:54  4         00           00           00           00  
00920 06076   2 32 D 0 1998-03-06 19:23:21 -52.936  321.768  0.000 401650005    
      1998-03-06 19:25:49  4         00           00           00           00  
00920 06076   6 32 J 1 1998-03-06 19:46:24 -52.930  321.763  0.000 401650004    
      1998-03-06 19:43:00  3         00           00           00           00  
      1998-03-06 19:46:22  1         00           00           00          138  
      1998-03-06 19:49:47  2         00           00           00           00  
      1998-03-06 19:50:36  1        130          139           02           00  
      1998-03-06 19:51:25  1         00           00           01           08  
00920 06076   2 32 D A 1998-03-06 21:04:40 -52.912  321.737  0.000 401650004    
      1998-03-06 21:09:38  3         00           00           00           00  
00920 06076   2 32 J                                                            
      1998-03-06 21:25:19  1         00           00           00           00  
00920 06076   3 32 D B 1998-03-06 22:45:46 -52.870  321.637  0.000 401650004    
      1998-03-06 22:44:01  1         00           00           90           78  
      1998-03-06 22:47:32  1         75           38          132           49  
00920 06076   2 32 J                                                            
      1998-03-07 02:14:30  1         00           08           68           17  
00920 06076   3 32 J 3 1998-03-07 03:56:00 -52.734  321.300  0.000 401650003    
      1998-03-07 03:56:24  3         00           00           00           00  
      1998-03-07 03:59:53  1         00           00           42          131  
00920 06076   3 32 D B 1998-03-07 05:14:46 -52.725  321.232  0.000 401650003    
      1998-03-07 05:12:15  1         34           26           96          143  
      1998-03-07 05:17:16  1         18          234           06           50  
00920 06076   2 32 J                                                            
      1998-03-07 05:42:29  1        102          170          149          245  
00920 06076   3 32 D B 1998-03-07 06:54:05 -52.746  321.102  0.000 401650003    
      1998-03-07 06:53:02  1         00           00           00           00  
      1998-03-07 06:55:08  1         00           00           00           32  
00920 06076   4 32 D 0 1998-03-07 08:32:39 -52.851  321.193  0.000 401650002    
      1998-03-07 08:28:08  1         00           00           00           00  
      1998-03-07 08:28:57  1         72           44           45          197  
      1998-03-07 08:37:09  3         00           00           00           00  
00920 06076   4 32 J 0 1998-03-07 16:13:57 -53.074  321.234  0.000 401650000    
      1998-03-07 16:13:58  2         00           00           00           00  
      1998-03-07 16:15:38  1         00           00           16          207  
      1998-03-07 16:17:16  2         00           00           00           00  
00920 06076   6 32 J 0 1998-03-07 17:54:26 -53.108  321.352  0.000 401650000    
      1998-03-07 17:48:32  1         00           00           00           00  
      1998-03-07 17:50:11  1         00           33           01          244  
      1998-03-07 17:57:42  3         00           00           00           00  
      1998-03-07 17:58:31  1         00           00           64           54  
      1998-03-07 18:00:19  1         00           00           00           00  
00920 06076   5 32 D 0 1998-03-07 19:02:19 -53.017  321.260  0.000 401650000    
      1998-03-07 19:00:38  1         00           00           00           03  
      1998-03-07 19:01:30  1         00           00           00           00  
      1998-03-07 19:03:12  3         00           00           00           00  
      1998-03-07 19:04:01  1         00           00          128           32  
00920 06076   4 32 J 0 1998-03-07 19:34:45 -53.171  321.274  0.000 401650000    
      1998-03-07 19:33:50  3         00           00           00           00  
      1998-03-07 19:38:54  1         00           00           02           00  
      1998-03-07 19:39:46  1         00           00           00           00  
00920 06076   5 32 D 1 1998-03-07 20:43:06 -53.206  321.300  0.000 401650003    
      1998-03-07 20:38:20  1         00           00           00           00  
      1998-03-07 20:40:15  1         00           00           96          162  
      1998-03-07 20:47:03  3         00           00           00           00  
      1998-03-07 20:47:51  1         00           00           17           17  
00920 06076   3 32 D B 1998-03-07 22:28:23 -53.266  321.402  0.000 401650003    
      1998-03-07 22:27:33  1         00           00           00           98  
      1998-03-07 22:29:14  1         00           00           73          171  
00920 06076   3 32 J B 1998-03-08 02:08:20 -53.454  321.371  0.000 401649993    
      1998-03-08 02:05:49  1         75          189           86           80  
      1998-03-08 02:10:51  1         02           01           29           08  
00920 06076   3 32 J B 1998-03-08 03:49:00 -53.530  321.161  0.000 401649993    
      1998-03-08 03:45:11  1         34          210           42          150  
      1998-03-08 03:52:48  1         00           64           00           00  
00920 06076   4 32 J A 1998-03-08 05:28:38 -53.605  321.269  0.000 401649993    
      1998-03-08 05:26:49  1         87           25          147          171  
      1998-03-08 05:28:33  1         00           00           00           00  
      1998-03-08 05:30:27  1         00           02           36           81  
00920 06076   5 32 D 1 1998-03-08 06:31:04 -53.656  321.181  0.000 401649995    
      1998-03-08 06:26:20  1         00           00           00           00  
      1998-03-08 06:30:37  1         24          213          254          238  
      1998-03-08 06:33:07  1         00           00           00           00  
      1998-03-08 06:35:48  1         54           96           50           18  
00920 06076   3 32 D B 1998-03-08 08:15:29 -53.731  321.633  0.000 401649995    
      1998-03-08 08:13:17  1         00           00           00           00  
      1998-03-08 08:17:40  1         08           32           00           04  
00920 06076   4 32 D A 1998-03-08 09:52:20 -53.655  321.258  0.000 401649995    
      1998-03-08 09:50:40  1         00           16           48          213  
      1998-03-08 09:51:41  1         00           00           00           00  
      1998-03-08 09:53:59  1         01           32          170           25  
00920 06076   3 32 J B 1998-03-08 16:04:22 -53.832  321.323  0.000 401649995    
      1998-03-08 16:03:28  1         00           00           00           00  
      1998-03-08 16:05:16  1         76           35          119          173  
00920 06076   5 32 J 0 1998-03-08 17:43:05 -53.842  321.407  0.000 401650006    
      1998-03-08 17:39:31  1         00          145           00           00  
      1998-03-08 17:40:18  1         16          222           32          121  
      1998-03-08 17:42:07  1         00           00           00           62  
      1998-03-08 17:46:38  2         00           00           00           00  
00920 06076   2 32 D                                                            
      1998-03-08 18:39:47  1         00           00           00           04  
00920 06076   2 32 J                                                            
      1998-03-08 19:21:35  1         00           40           30           96  
00920 06076   4 32 D A 1998-03-08 22:01:21 -53.815  321.430  0.000 401649993    
      1998-03-08 21:58:46  1         00           00           00           00  
      1998-03-08 21:59:38  1         41           33           56          101  
      1998-03-08 22:03:57  1         00           00           00           00  
